client_id,date,target,temperature,humidity,sensacao_termica,region,ano,mes,dia,dia_da_semana,dia_do_ano,consumption_lag1,consumption_lag7,consumption_ma7
C0097,2023-04-08,15.52,24.6,60.1888888888889,24.6,Oeste,2023,4,8,6,98,17.17,14.55,17.512857142857143
C0097,2023-04-09,18.96,24.994444444444444,59.60555555555556,24.994444444444444,Oeste,2023,4,9,0,99,15.52,19.7,17.407142857142855
C0097,2023-04-10,17.99,26.211111111111112,54.76111111111111,26.211111111111112,Oeste,2023,4,10,1,100,18.96,18.58,17.322857142857142
C0097,2023-04-11,18.26,26.883333333333333,58.48888888888889,27.83,Oeste,2023,4,11,2,101,17.99,13.21,18.044285714285714
C0097,2023-04-12,17.84,24.6,58.03888888888889,24.6,Oeste,2023,4,12,3,102,18.26,16.19,18.28
C0097,2023-04-13,18.82,25.97777777777777,60.42777777777778,25.97777777777777,Oeste,2023,4,13,4,103,17.84,22.22,17.794285714285714
C0097,2023-04-14,14.82,24.427777777777777,61.07777777777778,24.427777777777777,Oeste,2023,4,14,5,104,18.82,17.17,17.458571428571428
C0097,2023-04-15,18.02,24.1,61.85,24.1,Oeste,2023,4,15,6,105,14.82,15.52,17.815714285714286
C0097,2023-04-16,15.9,24.05555555555556,58.05,24.05555555555556,Oeste,2023,4,16,0,106,18.02,18.96,17.378571428571426
C0097,2023-04-17,17.67,24.383333333333333,62.85555555555556,24.383333333333333,Oeste,2023,4,17,1,107,15.9,17.99,17.332857142857144
C0097,2023-04-18,15.5,24.98888888888889,57.45555555555556,24.98888888888889,Oeste,2023,4,18,2,108,17.67,18.26,16.93857142857143
C0097,2023-04-19,18.9,24.288888888888888,60.71666666666667,24.288888888888888,Oeste,2023,4,19,3,109,15.5,17.84,17.09
C0097,2023-04-20,17.23,23.12222222222222,59.21111111111111,23.12222222222222,Oeste,2023,4,20,4,110,18.9,18.82,16.862857142857145
C0097,2023-04-21,18.65,25.194444444444443,61.84444444444445,25.194444444444443,Oeste,2023,4,21,5,111,17.23,14.82,17.41
C0097,2023-04-22,16.35,25.08888888888889,61.266666666666666,25.08888888888889,Oeste,2023,4,22,6,112,18.65,18.02,17.17142857142857
C0097,2023-04-23,11.87,24.97222222222222,60.80555555555556,24.97222222222222,Oeste,2023,4,23,0,113,16.35,15.9,16.595714285714283
C0097,2023-04-24,20.57,23.327777777777776,60.72222222222222,23.327777777777776,Oeste,2023,4,24,1,114,11.87,17.67,17.009999999999998
C0097,2023-04-25,21.6,24.03333333333333,58.24444444444445,24.03333333333333,Oeste,2023,4,25,2,115,20.57,15.5,17.881428571428568
C0097,2023-04-26,19.19,25.48888888888889,54.11111111111112,25.48888888888889,Oeste,2023,4,26,3,116,21.6,18.9,17.92285714285714
C0097,2023-04-27,19.89,24.794444444444444,57.07777777777778,24.794444444444444,Oeste,2023,4,27,4,117,19.19,17.23,18.302857142857142
C0097,2023-04-28,19.59,24.700000000000003,57.27222222222223,24.700000000000003,Oeste,2023,4,28,5,118,19.89,18.65,18.437142857142856
C0097,2023-04-29,15.61,25.72222222222222,59.1888888888889,25.72222222222222,Oeste,2023,4,29,6,119,19.59,16.35,18.33142857142857
C0097,2023-04-30,20.71,25.77777777777778,56.69444444444444,25.77777777777778,Oeste,2023,4,30,0,120,15.61,11.87,19.594285714285714
C0097,2023-05-01,20.83,25.29801587301588,65.48888888888888,25.29801587301588,Oeste,2023,5,1,1,121,20.71,20.57,19.631428571428575
C0097,2023-05-02,17.06,25.716666666666665,54.20555555555556,25.716666666666665,Oeste,2023,5,2,2,122,20.83,21.6,18.982857142857142
C0097,2023-05-03,16.74,24.72222222222222,60.26111111111111,24.72222222222222,Oeste,2023,5,3,3,123,17.06,19.19,18.632857142857144
C0097,2023-05-04,19.76,28.077777777777776,59.32777777777777,29.49,Oeste,2023,5,4,4,124,16.74,19.89,18.614285714285717
C0097,2023-05-05,19.89,25.15,57.45555555555556,25.15,Oeste,2023,5,5,5,125,19.76,19.59,18.657142857142855
C0097,2023-05-06,17.33,25.88888888888889,58.85555555555556,25.88888888888889,Oeste,2023,5,6,6,126,19.89,15.61,18.90285714285714
C0097,2023-05-07,15.76,26.672222222222224,61.61666666666666,27.78,Oeste,2023,5,7,0,127,17.33,20.71,18.195714285714285
C0097,2023-05-08,17.25,24.1,59.59444444444445,24.1,Oeste,2023,5,8,1,128,15.76,20.83,17.684285714285714
C0097,2023-05-09,17.2,22.077777777777776,56.75,22.077777777777776,Oeste,2023,5,9,2,129,17.25,17.06,17.704285714285714
C0097,2023-05-10,15.58,25.05555555555556,57.49444444444445,25.05555555555556,Oeste,2023,5,10,3,130,17.2,16.74,17.53857142857143
C0097,2023-05-11,13.54,25.444444444444443,61.86111111111112,25.444444444444443,Oeste,2023,5,11,4,131,15.58,19.76,16.65
C0097,2023-05-12,15.73,24.422222222222224,60.083333333333336,24.422222222222224,Oeste,2023,5,12,5,132,13.54,19.89,16.055714285714284
C0097,2023-05-13,18.83,25.288888888888888,60.43333333333333,25.288888888888888,Oeste,2023,5,13,6,133,15.73,17.33,16.27
C0097,2023-05-14,18.2,24.066666666666663,60.35555555555556,24.066666666666663,Oeste,2023,5,14,0,134,18.83,15.76,16.61857142857143
C0097,2023-05-15,20.2,25.594444444444445,57.95,25.594444444444445,Oeste,2023,5,15,1,135,18.2,17.25,17.04
C0097,2023-05-16,19.91,25.516666666666666,56.977777777777774,25.516666666666666,Oeste,2023,5,16,2,136,20.2,17.2,17.427142857142858
C0097,2023-05-17,18.49,22.65,58.85555555555556,22.65,Oeste,2023,5,17,3,137,19.91,15.58,17.84285714285714
C0097,2023-05-18,15.96,25.13888888888889,56.96666666666667,25.13888888888889,Oeste,2023,5,18,4,138,18.49,13.54,18.18857142857143
C0097,2023-05-19,16.64,25.27777777777778,61.74444444444445,25.27777777777778,Oeste,2023,5,19,5,139,15.96,15.73,18.31857142857143
C0097,2023-05-20,15.34,24.05,56.47777777777778,24.05,Oeste,2023,5,20,6,140,16.64,18.83,17.82
C0097,2023-05-21,21.54,25.47222222222222,61.20555555555556,25.47222222222222,Oeste,2023,5,21,0,141,15.34,18.2,18.29714285714286
C0097,2023-05-22,14.02,23.816666666666663,58.39444444444444,23.816666666666663,Oeste,2023,5,22,1,142,21.54,20.2,17.414285714285715
C0097,2023-05-23,20.37,27.438888888888886,62.89444444444444,28.92,Oeste,2023,5,23,2,143,14.02,19.91,17.48
C0097,2023-05-24,17.13,26.22777777777777,64.09444444444445,26.22777777777777,Oeste,2023,5,24,3,144,20.37,18.49,17.285714285714285
C0097,2023-05-25,22.25,25.08333333333333,59.06666666666667,25.08333333333333,Oeste,2023,5,25,4,145,17.13,15.96,18.184285714285714
C0097,2023-05-26,16.67,25.694444444444443,58.15555555555555,25.694444444444443,Oeste,2023,5,26,5,146,22.25,16.64,18.18857142857143
C0097,2023-05-27,18.01,26.26111111111111,62.477777777777774,26.26111111111111,Oeste,2023,5,27,6,147,16.67,15.34,18.57
C0097,2023-05-28,14.34,25.438888888888886,58.14444444444444,25.438888888888886,Oeste,2023,5,28,0,148,18.01,21.54,17.541428571428572
C0097,2023-05-29,12.97,26.73888888888889,64.6,28.05,Oeste,2023,5,29,1,149,14.34,14.02,17.391428571428573
C0097,2023-05-30,16.83,23.422222222222224,60.02777777777778,23.422222222222224,Oeste,2023,5,30,2,150,12.97,20.37,16.885714285714286
C0097,2023-05-31,18.69,25.08888888888889,59.583333333333336,25.08888888888889,Oeste,2023,5,31,3,151,16.83,17.13,17.10857142857143
C0097,2023-06-01,19.63,24.344444444444445,58.22222222222222,24.344444444444445,Oeste,2023,6,1,4,152,18.69,22.25,16.734285714285715
C0097,2023-06-02,18.21,24.788888888888888,61.52222222222223,24.788888888888888,Oeste,2023,6,2,5,153,19.63,16.67,16.954285714285714
C0097,2023-06-03,20.72,25.66111111111111,59.1,25.66111111111111,Oeste,2023,6,3,6,154,18.21,18.01,17.34142857142857
C0097,2023-06-04,14.95,24.75,59.24444444444445,24.75,Oeste,2023,6,4,0,155,20.72,14.34,17.428571428571427
C0097,2023-06-05,20.17,23.038888888888888,55.172222222222224,23.038888888888888,Oeste,2023,6,5,1,156,14.95,12.97,18.457142857142856
C0097,2023-06-06,19.67,24.366666666666667,61.55,24.366666666666667,Oeste,2023,6,6,2,157,20.17,16.83,18.862857142857145
C0097,2023-06-07,15.52,25.50555555555556,58.41111111111112,25.50555555555556,Oeste,2023,6,7,3,158,19.67,18.69,18.41
C0097,2023-06-08,19.08,25.83888888888889,65.78333333333333,25.83888888888889,Oeste,2023,6,8,4,159,15.52,19.63,18.33142857142857
C0097,2023-06-09,19.7,25.3,60.88333333333334,25.3,Oeste,2023,6,9,5,160,19.08,18.21,18.544285714285714
C0097,2023-06-10,17.08,25.905555555555555,56.855555555555554,25.905555555555555,Oeste,2023,6,10,6,161,19.7,20.72,18.024285714285714
C0097,2023-06-11,21.36,24.15,64.3111111111111,24.15,Oeste,2023,6,11,0,162,17.08,14.95,18.939999999999998
C0097,2023-06-12,19.29,25.47222222222222,61.21666666666667,25.47222222222222,Oeste,2023,6,12,1,163,21.36,20.17,18.814285714285713
C0097,2023-06-13,15.14,23.944444444444443,61.833333333333336,23.944444444444443,Oeste,2023,6,13,2,164,19.29,19.67,18.167142857142856
C0097,2023-06-14,20.81,23.694444444444443,62.12222222222223,23.694444444444443,Oeste,2023,6,14,3,165,15.14,15.52,18.92285714285714
C0097,2023-06-15,15.09,23.994444444444447,60.19444444444444,23.994444444444447,Oeste,2023,6,15,4,166,20.81,19.08,18.352857142857143
C0097,2023-06-16,18.32,26.666666666666668,65.02777777777777,27.98,Oeste,2023,6,16,5,167,15.09,19.7,18.155714285714286
C0097,2023-06-17,18.44,23.966666666666665,66.23333333333333,23.966666666666665,Oeste,2023,6,17,6,168,18.32,17.08,18.349999999999998
C0097,2023-06-18,18.09,25.938888888888886,61.18333333333333,25.938888888888886,Oeste,2023,6,18,0,169,18.44,21.36,17.882857142857144
C0097,2023-06-19,21.95,26.30555555555556,61.47777777777779,26.30555555555556,Oeste,2023,6,19,1,170,18.09,19.29,18.262857142857147
C0097,2023-06-20,17.56,25.36111111111111,60.06666666666667,25.36111111111111,Oeste,2023,6,20,2,171,21.95,15.14,18.608571428571427
C0097,2023-06-21,15.98,25.64444444444445,58.24444444444445,25.64444444444445,Oeste,2023,6,21,3,172,17.56,20.81,17.91857142857143
C0097,2023-06-22,18.68,25.06111111111111,60.49444444444445,25.06111111111111,Oeste,2023,6,22,4,173,15.98,15.09,18.431428571428572
C0097,2023-06-23,18.47,25.788888888888888,57.86111111111112,25.788888888888888,Oeste,2023,6,23,5,174,18.68,18.32,18.452857142857145
C0097,2023-06-24,16.47,23.75555555555556,61.0,23.75555555555556,Oeste,2023,6,24,6,175,18.47,18.44,18.17142857142857
C0097,2023-06-25,19.6,27.416666666666668,59.333333333333336,28.57,Oeste,2023,6,25,0,176,16.47,18.09,18.387142857142855
C0097,2023-06-26,20.19,25.883333333333333,62.71111111111111,25.883333333333333,Oeste,2023,6,26,1,177,19.6,21.95,18.135714285714283
C0097,2023-06-27,27.35,25.4,59.96666666666667,25.4,Oeste,2023,6,27,2,178,20.19,17.56,19.534285714285712
C0097,2023-06-28,14.89,24.4,58.02222222222223,24.4,Oeste,2023,6,28,3,179,27.35,15.98,19.378571428571426
C0097,2023-06-29,19.73,25.288888888888888,61.01111111111111,25.288888888888888,Oeste,2023,6,29,4,180,14.89,18.68,19.528571428571432
C0098,2023-01-02,20.26,27.090625,59.20625,28.14,Norte,2023,1,2,1,2,22.52,,21.39
C0098,2023-01-03,18.5,24.325,59.365625,24.325,Norte,2023,1,3,2,3,20.26,,20.426666666666666
C0098,2023-01-04,19.05,23.9875,57.340625,23.9875,Norte,2023,1,4,3,4,18.5,,20.0825
C0098,2023-01-05,17.37,25.2,59.921875,25.2,Norte,2023,1,5,4,5,19.05,,19.54
C0098,2023-01-06,20.16,24.896875,60.596875,24.896875,Norte,2023,1,6,5,6,17.37,,19.643333333333334
C0098,2023-01-07,21.17,22.60625,57.28125,22.60625,Norte,2023,1,7,6,7,20.16,,19.861428571428572
C0098,2023-01-08,19.18,24.936830357142856,60.884375,24.936830357142856,Norte,2023,1,8,0,8,21.17,22.52,19.384285714285713
C0098,2023-01-09,17.4,26.871875,61.2,28.0,Norte,2023,1,9,1,9,19.18,20.26,18.975714285714286
C0098,2023-01-10,19.46,24.846875,61.028125,24.846875,Norte,2023,1,10,2,10,17.4,18.5,19.112857142857145
C0098,2023-01-11,13.31,25.696875,60.621875,25.696875,Norte,2023,1,11,3,11,19.46,19.05,18.292857142857144
C0098,2023-01-12,15.88,24.98125,62.29375,24.98125,Norte,2023,1,12,4,12,13.31,17.37,18.080000000000002
C0098,2023-01-13,18.97,25.11875,59.765625,25.11875,Norte,2023,1,13,5,13,15.88,20.16,17.91
C0098,2023-01-14,20.24,23.496875,59.4,23.496875,Norte,2023,1,14,6,14,18.97,21.17,17.777142857142856
C0098,2023-01-15,22.44,25.3125,57.4,25.3125,Norte,2023,1,15,0,15,20.24,19.18,18.24285714285714
C0098,2023-01-16,18.57,25.946875,58.7,25.946875,Norte,2023,1,16,1,16,22.44,17.4,18.41
C0098,2023-01-17,17.64,27.971875,61.4125,29.57,Norte,2023,1,17,2,17,18.57,19.46,18.15
C0098,2023-01-18,19.52,26.365625,62.35,26.365625,Norte,2023,1,18,3,18,17.64,13.31,19.037142857142857
C0098,2023-01-19,19.77,25.89375,60.99375,25.89375,Norte,2023,1,19,4,19,19.52,15.88,19.592857142857145
C0098,2023-01-20,20.18,24.934375,60.775,24.934375,Norte,2023,1,20,5,20,19.77,18.97,19.765714285714285
C0098,2023-01-21,18.48,25.38125,56.759375,25.38125,Norte,2023,1,21,6,21,20.18,20.24,19.514285714285712
C0098,2023-01-22,21.22,25.328125,58.35,25.328125,Norte,2023,1,22,0,22,18.48,22.44,19.34
C0098,2023-01-23,16.94,24.6375,60.0375,24.6375,Norte,2023,1,23,1,23,21.22,18.57,19.107142857142858
C0098,2023-01-24,18.48,24.15625,61.453125,24.15625,Norte,2023,1,24,2,24,16.94,17.64,19.22714285714286
C0098,2023-01-25,21.52,22.74375,57.58125,22.74375,Norte,2023,1,25,3,25,18.48,19.52,19.512857142857143
C0098,2023-01-26,22.92,25.90625,59.703125,25.90625,Norte,2023,1,26,4,26,21.52,19.77,19.962857142857143
C0098,2023-01-27,13.13,26.50625,61.040625,26.50625,Norte,2023,1,27,5,27,22.92,20.18,18.955714285714286
C0098,2023-01-28,18.54,24.840625,58.86875,24.840625,Norte,2023,1,28,6,28,13.13,18.48,18.964285714285715
C0098,2023-01-29,21.16,26.425,62.415625,26.425,Norte,2023,1,29,0,29,18.54,21.22,18.955714285714286
C0098,2023-01-30,14.08,25.528125,58.221875,25.528125,Norte,2023,1,30,1,30,21.16,16.94,18.54714285714286
C0098,2023-01-31,15.64,24.846875,62.259375,24.846875,Norte,2023,1,31,2,31,14.08,18.48,18.14142857142857
C0098,2023-02-01,17.62,26.0125,62.30625,26.0125,Norte,2023,2,1,3,32,15.64,21.52,17.584285714285716
C0098,2023-02-02,15.98,26.715625,60.834375,27.78,Norte,2023,2,2,4,33,17.62,22.92,16.592857142857145
C0098,2023-02-03,17.79,25.884375,59.4125,25.884375,Norte,2023,2,3,5,34,15.98,13.13,17.25857142857143
C0098,2023-02-04,19.19,24.734375,59.25625,24.734375,Norte,2023,2,4,6,35,17.79,18.54,17.351428571428574
C0098,2023-02-05,18.98,24.275,60.053125,24.275,Norte,2023,2,5,0,36,19.19,21.16,17.040000000000003
C0098,2023-02-06,17.58,25.071875,61.040625,25.071875,Norte,2023,2,6,1,37,18.98,14.08,17.54
C0098,2023-02-07,18.03,24.85625,60.921875,24.85625,Norte,2023,2,7,2,38,17.58,15.64,17.88142857142857
C0098,2023-02-08,17.27,27.040625,61.56875,28.25,Norte,2023,2,8,3,39,18.03,17.62,17.83142857142857
C0098,2023-02-09,16.15,24.79375,57.078125,24.79375,Norte,2023,2,9,4,40,17.27,15.98,17.85571428571429
C0098,2023-02-10,20.33,24.415625,61.2625,24.415625,Norte,2023,2,10,5,41,16.15,17.79,18.218571428571426
C0098,2023-02-11,17.09,26.83125,62.25,28.02,Norte,2023,2,11,6,42,20.33,19.19,17.91857142857143
C0098,2023-02-12,20.18,23.809375,58.946875,23.809375,Norte,2023,2,12,0,43,17.09,18.98,18.09
C0098,2023-02-13,19.71,23.275,59.978125,23.275,Norte,2023,2,13,1,44,20.18,17.58,18.39428571428572
C0098,2023-02-14,16.91,24.584375,59.571875,24.584375,Norte,2023,2,14,2,45,19.71,18.03,18.234285714285715
C0098,2023-02-15,20.51,24.140625,60.615625,24.140625,Norte,2023,2,15,3,46,16.91,17.27,18.697142857142858
C0098,2023-02-16,20.7,24.55625,57.41875,24.55625,Norte,2023,2,16,4,47,20.51,16.15,19.34714285714286
C0098,2023-02-17,18.49,23.996875,59.6625,23.996875,Norte,2023,2,17,5,48,20.7,20.33,19.084285714285716
C0098,2023-02-18,16.26,24.553125,62.68125,24.553125,Norte,2023,2,18,6,49,18.49,17.09,18.965714285714284
C0098,2023-02-19,19.08,24.302232142857143,63.78125,24.302232142857143,Norte,2023,2,19,0,50,16.26,20.18,18.808571428571433
C0098,2023-02-20,15.91,24.678125,58.678125,24.678125,Norte,2023,2,20,1,51,19.08,19.71,18.265714285714285
C0098,2023-02-21,18.24,24.6125,62.228125,24.6125,Norte,2023,2,21,2,52,15.91,16.91,18.455714285714286
C0098,2023-02-22,21.64,23.21875,57.790625,23.21875,Norte,2023,2,22,3,53,18.24,20.51,18.617142857142856
C0098,2023-02-23,22.74,24.54375,61.01875,24.54375,Norte,2023,2,23,4,54,21.64,20.7,18.908571428571427
C0098,2023-02-24,15.2,25.884375,57.803125,25.884375,Norte,2023,2,24,5,55,22.74,18.49,18.43857142857143
C0098,2023-02-25,23.55,25.059375,62.009375,25.059375,Norte,2023,2,25,6,56,15.2,16.26,19.479999999999997
C0098,2023-02-26,21.43,23.31875,61.69375,23.31875,Norte,2023,2,26,0,57,23.55,19.08,19.815714285714286
C0098,2023-02-27,17.14,25.528125,60.503125,25.528125,Norte,2023,2,27,1,58,21.43,15.91,19.99142857142857
C0098,2023-02-28,19.19,23.075,59.425,23.075,Norte,2023,2,28,2,59,17.14,18.24,20.12714285714286
C0098,2023-03-01,21.63,25.8125,58.278125,25.8125,Norte,2023,3,1,3,60,19.19,21.64,20.125714285714285
C0098,2023-03-02,18.93,25.671875,60.628125,25.671875,Norte,2023,3,2,4,61,21.63,22.74,19.58142857142857
C0098,2023-03-03,15.47,25.35625,56.278125,25.35625,Norte,2023,3,3,5,62,18.93,15.2,19.62
C0098,2023-03-04,19.18,24.509375,61.5875,24.509375,Norte,2023,3,4,6,63,15.47,23.55,18.995714285714286
C0098,2023-03-05,18.73,24.94575892857143,61.5375,24.94575892857143,Norte,2023,3,5,0,64,19.18,21.43,18.609999999999996
C0098,2023-03-06,17.37,24.621875,57.6,24.621875,Norte,2023,3,6,1,65,18.73,17.14,18.642857142857142
C0098,2023-03-07,18.23,26.20625,61.08125,26.20625,Norte,2023,3,7,2,66,17.37,19.19,18.505714285714287
C0098,2023-03-08,18.09,26.665625,60.98125,26.665625,Norte,2023,3,8,3,67,18.23,21.63,18.000000000000004
C0098,2023-03-09,15.07,24.128125,59.196875,24.128125,Norte,2023,3,9,4,68,18.09,18.93,17.44857142857143
C0098,2023-03-10,20.75,24.809375,57.140625,24.809375,Norte,2023,3,10,5,69,15.07,15.47,18.202857142857145
C0098,2023-03-11,18.82,25.315625,62.1,25.315625,Norte,2023,3,11,6,70,20.75,19.18,18.15142857142857
C0098,2023-03-12,18.47,24.221875,59.971875,24.221875,Norte,2023,3,12,0,71,18.82,18.73,18.11428571428571
C0098,2023-03-13,19.98,24.890625,60.346875,24.890625,Norte,2023,3,13,1,72,18.47,17.37,18.487142857142857
C0098,2023-03-14,17.37,25.296875,60.8625,25.296875,Norte,2023,3,14,2,73,19.98,18.23,18.36428571428571
C0098,2023-03-15,18.77,24.771875,59.45625,24.771875,Norte,2023,3,15,3,74,17.37,18.09,18.461428571428574
C0098,2023-03-16,15.83,25.478125,57.53125,25.478125,Norte,2023,3,16,4,75,18.77,15.07,18.57
C0098,2023-03-17,20.29,24.24375,62.296875,24.24375,Norte,2023,3,17,5,76,15.83,20.75,18.504285714285714
C0098,2023-03-18,20.59,24.959375,60.446875,24.959375,Norte,2023,3,18,6,77,20.29,18.82,18.75714285714286
C0098,2023-03-19,20.66,24.165625,62.575,24.165625,Norte,2023,3,19,0,78,20.59,18.47,19.07
C0098,2023-03-20,18.56,25.26875,58.78125,25.26875,Norte,2023,3,20,1,79,20.66,19.98,18.867142857142856
C0098,2023-03-21,19.8,24.48125,58.890625,24.48125,Norte,2023,3,21,2,80,18.56,17.37,19.214285714285715
C0098,2023-03-22,13.67,25.05,59.453125,25.05,Norte,2023,3,22,3,81,19.8,18.77,18.485714285714284
C0098,2023-03-23,16.71,26.746875,60.775,27.82,Norte,2023,3,23,4,82,13.67,15.83,18.611428571428572
C0098,2023-03-24,19.34,26.2125,60.146875,26.2125,Norte,2023,3,24,5,83,16.71,20.29,18.475714285714286
C0098,2023-03-25,20.56,25.409375,58.95625,25.409375,Norte,2023,3,25,6,84,19.34,20.59,18.47142857142857
C0098,2023-03-26,19.84,25.665625,61.79375,25.665625,Norte,2023,3,26,0,85,20.56,20.66,18.354285714285716
C0098,2023-03-27,19.71,25.975,55.159375,25.975,Norte,2023,3,27,1,86,19.84,18.56,18.518571428571427
C0098,2023-03-28,19.82,24.728125,58.334375,24.728125,Norte,2023,3,28,2,87,19.71,19.8,18.521428571428572
C0098,2023-03-29,22.47,24.81875,61.96875,24.81875,Norte,2023,3,29,3,88,19.82,13.67,19.77857142857143
C0098,2023-03-30,16.79,26.0,62.48125,26.0,Norte,2023,3,30,4,89,22.47,16.71,19.789999999999996
C0098,2023-03-31,18.58,25.803125,60.265625,25.803125,Norte,2023,3,31,5,90,16.79,19.34,19.68142857142857
C0098,2023-04-01,19.25,23.796875,60.203125,23.796875,Norte,2023,4,1,6,91,18.58,20.56,19.494285714285713
C0098,2023-04-02,20.49,25.059375,61.584375,25.059375,Norte,2023,4,2,0,92,19.25,19.84,19.587142857142855
C0098,2023-04-03,15.6,25.31875,60.678125,25.31875,Norte,2023,4,3,1,93,20.49,19.71,19.0
C0098,2023-04-04,17.75,24.965625,61.525,24.965625,Norte,2023,4,4,2,94,15.6,19.82,18.704285714285714
C0098,2023-04-05,21.89,24.271875,61.6625,24.271875,Norte,2023,4,5,3,95,17.75,22.47,18.62142857142857
C0098,2023-04-06,19.67,25.55625,58.7875,25.55625,Norte,2023,4,6,4,96,21.89,16.79,19.032857142857143
C0098,2023-04-07,21.53,24.228125,60.978125,24.228125,Norte,2023,4,7,5,97,19.67,18.58,19.454285714285714
C0098,2023-04-08,16.82,26.2,59.153125,26.2,Norte,2023,4,8,6,98,21.53,19.25,19.107142857142858
C0098,2023-04-09,19.95,25.53125,61.440625,25.53125,Norte,2023,4,9,0,99,16.82,20.49,19.029999999999998
C0098,2023-04-10,18.56,24.971875,55.978125,24.971875,Norte,2023,4,10,1,100,19.95,15.6,19.45285714285714
C0098,2023-04-11,18.07,25.359375,57.365625,25.359375,Norte,2023,4,11,2,101,18.56,17.75,19.49857142857143
C0098,2023-04-12,22.05,25.103125,61.775,25.103125,Norte,2023,4,12,3,102,18.07,21.89,19.521428571428572
C0098,2023-04-13,20.0,25.921875,61.2125,25.921875,Norte,2023,4,13,4,103,22.05,19.67,19.56857142857143
C0098,2023-04-14,19.62,24.75,59.290625,24.75,Norte,2023,4,14,5,104,20.0,21.53,19.295714285714286
C0098,2023-04-15,19.83,24.30625,60.35,24.30625,Norte,2023,4,15,6,105,19.62,16.82,19.725714285714282
C0098,2023-04-16,17.18,24.909375,62.59375,24.909375,Norte,2023,4,16,0,106,19.83,19.95,19.330000000000002
C0098,2023-04-17,21.18,25.575,60.159375,25.575,Norte,2023,4,17,1,107,17.18,18.56,19.704285714285714
C0098,2023-04-18,18.32,24.2375,59.609375,24.2375,Norte,2023,4,18,2,108,21.18,18.07,19.740000000000002
C0098,2023-04-19,17.22,25.06875,59.66875,25.06875,Norte,2023,4,19,3,109,18.32,22.05,19.05
C0098,2023-04-20,20.88,24.896875,59.878125,24.896875,Norte,2023,4,20,4,110,17.22,20.0,19.175714285714285
C0098,2023-04-21,17.15,24.7625,59.21875,24.7625,Norte,2023,4,21,5,111,20.88,19.62,18.822857142857142
C0098,2023-04-22,17.61,24.815625,59.825,24.815625,Norte,2023,4,22,6,112,17.15,19.83,18.505714285714287
C0098,2023-04-23,23.27,26.215625,57.565625,26.215625,Norte,2023,4,23,0,113,17.61,17.18,19.375714285714285
C0098,2023-04-24,15.08,25.409375,61.865625,25.409375,Norte,2023,4,24,1,114,23.27,21.18,18.504285714285714
C0098,2023-04-25,18.72,25.221875,61.83125,25.221875,Norte,2023,4,25,2,115,15.08,18.32,18.561428571428568
C0098,2023-04-26,21.12,22.65,63.853125,22.65,Norte,2023,4,26,3,116,18.72,17.22,19.118571428571425
C0098,2023-04-27,20.28,25.3125,62.153125,25.3125,Norte,2023,4,27,4,117,21.12,20.88,19.032857142857146
C0098,2023-04-28,20.42,23.33125,57.875,23.33125,Norte,2023,4,28,5,118,20.28,17.15,19.5
C0098,2023-04-29,18.49,24.86875,59.0,24.86875,Norte,2023,4,29,6,119,20.42,17.61,19.625714285714285
C0098,2023-04-30,15.71,25.034375,60.3125,25.034375,Norte,2023,4,30,0,120,18.49,23.27,18.545714285714286
C0098,2023-05-01,15.82,24.578125,58.678125,24.578125,Norte,2023,5,1,1,121,15.71,15.08,18.65142857142857
C0098,2023-05-02,18.33,25.13125,60.18125,25.13125,Norte,2023,5,2,2,122,15.82,18.72,18.595714285714287
C0098,2023-05-03,19.7,25.40625,61.0,25.40625,Norte,2023,5,3,3,123,18.33,21.12,18.392857142857142
C0098,2023-05-04,22.44,23.84375,61.68125,23.84375,Norte,2023,5,4,4,124,19.7,20.28,18.701428571428572
C0098,2023-05-05,16.06,24.903125,58.625,24.903125,Norte,2023,5,5,5,125,22.44,20.42,18.07857142857143
C0098,2023-05-06,18.29,24.95580357142857,57.39375,24.95580357142857,Norte,2023,5,6,6,126,16.06,18.49,18.05
C0098,2023-05-07,18.51,26.784375,59.33125,27.77,Norte,2023,5,7,0,127,18.29,15.71,18.449999999999996
C0098,2023-05-08,21.9,24.565625,59.946875,24.565625,Norte,2023,5,8,1,128,18.51,15.82,19.318571428571428
C0098,2023-05-09,20.43,25.16875,62.403125,25.16875,Norte,2023,5,9,2,129,21.9,18.33,19.618571428571432
C0098,2023-05-10,20.5,24.73125,60.8875,24.73125,Norte,2023,5,10,3,130,20.43,19.7,19.732857142857142
C0098,2023-05-11,22.6,26.6,62.1625,26.6,Norte,2023,5,11,4,131,20.5,22.44,19.755714285714284
C0098,2023-05-12,19.04,23.2625,60.55,23.2625,Norte,2023,5,12,5,132,22.6,16.06,20.18142857142857
C0098,2023-05-13,18.97,24.503125,59.88125,24.503125,Norte,2023,5,13,6,133,19.04,18.29,20.27857142857143
C0098,2023-05-14,20.47,24.86897321428572,61.1,24.86897321428572,Norte,2023,5,14,0,134,18.97,18.51,20.55857142857143
C0098,2023-05-15,20.04,23.09375,61.7625,23.09375,Norte,2023,5,15,1,135,20.47,21.9,20.29285714285714
C0098,2023-05-16,22.53,25.640625,60.9125,25.640625,Norte,2023,5,16,2,136,20.04,20.43,20.592857142857145
C0098,2023-05-17,12.3,24.971875,60.640625,24.971875,Norte,2023,5,17,3,137,22.53,20.5,19.421428571428574
